newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
tamilmirrorlk	2024-01-15 15:05:31	24 மணிநேரத்தில் 1,400 ற்கும் மேற்பட்டோர் கைது	5	9518bf42	1705311331.0	ta	https://www.tamilmirror.lk/செய்திகள்/24-மணிநேரத்தில்-1-400-ற்கும்-மேற்பட்டோர்-கைது/175-331532
adalk	2024-01-15 15:03:22	නොකියාම මන්දාම්නුවර ගිය අගමැති	5	301f70a0	1705311202.0	si	https://www.ada.lk/breaking_news/නොකියාම-මන්දාම්නුවර-ගිය-අගමැති/11-407561
newsfirstlk	2024-01-15 14:59:00	IMF Talks Tax and Resilience with Sri Lanka’s North	10	e645ebf4	1705310940.0	en	https://www.newsfirst.lk/2024/01/15/imf-talks-tax-and-resilience-with-sri-lanka-s-north/
adaderanalk	2024-01-15 14:57:00	Over 1,400 wanted suspects arrested within 24-hour ‘Yukthiya’ operation	3	f203ab10	1705310820.0	en	https://www.adaderana.lk/news/96417/over-1400-wanted-suspects-arrested-within-24-hour-yukthiya-operation
adalk	2024-01-15 14:53:21	අවලෝකේතීශ්වර නමින් පෙනී සිටිය මහින්ද අත්අඩංගුවට	4	7ee9cc22	1705310601.0	si	https://www.ada.lk/breaking_news/අවලෝකේතීශ්වර-නමින්-පෙනී සිටිය-මහින්ද-අත්අඩංගුවට/11-407560
newsfirstlk	2024-01-15 14:51:00	Vietnam Ex Health Minister Gets 18 Years In Jail Over Covid Test Kits Scam	8	ad3dc85c	1705310460.0	en	https://www.newsfirst.lk/2024/01/15/vietnam-ex-health-minister-gets-18-years-in-jail%c2%a0over-covid-test-kits-scam/
newsfirstlk	2024-01-15 14:47:00	Air Quality Plummets in Major Districts in Sri Lanka	7	2aad6c6b	1705310220.0	en	https://www.newsfirst.lk/2024/01/15/air-quality-plummets-in-major-districts-in-sri-lanka/
adalk	2024-01-15 14:44:46	අමතක නොවන උපන්දින තෑග්ගක් දීලා දරුවෝ තුන්දෙනා කළු ගගේ ගියා	11	9d82849b	1705310086.0	si	https://www.ada.lk/breaking_news/අමතක-නොවන-උපන්දින-තෑග්ගක්-දීලා-දරුවෝ-තුන්දෙනා-කළු-ගගේ-ගියා/11-407559
adalk	2024-01-15 14:34:22	බස්වලට ඉල්ලමක්	2	279f1669	1705309462.0	si	https://www.ada.lk/breaking_news/බස්වලට-ඉල්ලමක්/11-407558
virakesarilk	2024-01-15 14:23:00	நாடளாவிய ரீதியில் சிறப்பாக இடம்பெற்ற தைப்பொங்கல்	14	cc7869bd	1705308780.0	ta	https://www.virakesari.lk/article/173985
adaderanalk	2024-01-15 13:50:00	IRD urges public to beware of confidential information being misused during registration for TIN	5	9273a4ad	1705306800.0	en	https://www.adaderana.lk/news/96416/ird-urges-public-to-beware-of-confidential-information-being-misused-during-registration-for-tin-
adaderanalk	2024-01-15 13:19:00	GMOA opposes health sector trade unions’ strikes; Nurses not to join planned strike	16	eb92b18f	1705304940.0	en	https://www.adaderana.lk/news/96415/gmoa-opposes-health-sector-trade-unions-strikes-nurses-not-to-join-planned-strike-
adaderanalk	2024-01-15 13:11:00	CID arrests self-proclaimed ‘Avalokiteshvara Bodhisattva’	4	43b3a857	1705304460.0	en	https://www.adaderana.lk/news/96414/cid-arrests-self-proclaimed-avalokiteshvara-bodhisattva
adalk	2024-01-15 13:03:46	ලෝකයේ හොඳම යොවුන් නිරූපන ශිල්පියා ලංකාවෙන්	9	712e96cf	1705304026.0	si	https://www.ada.lk/uncategorized/ලෝකයේ-හොඳම-යොවුන්-නිරූපන-ශිල්පියා-ලංකාවෙන්/1-407557
adalk	2024-01-15 13:03:46	ලෝකයේ හොඳම යොවුන් නිරූපන ශිල්පියා ලංකාවෙන්	9	729efd8c	1705304026.0	si	https://www.ada.lk/picture_story/ලෝකයේ-හොඳම-යොවුන්-නිරූපන-ශිල්පියා-ලංකාවෙන්/10-407557
adalk	2024-01-15 12:53:12	ලංකාවේ කරවල හා උම්බලකඩ පළමුවරට කොරියාවට හා ඔස්ට්‍රේලියාවට යයි	9	d80c4f56	1705303392.0	si	https://www.ada.lk/breaking_news/ලංකාවේ-කරවල-හා-උම්බලකඩ-පළමුවරට-කොරියාවට-හා-ඔස්ට්‍රේලියාවට-යයි/11-407556
adalk	2024-01-15 12:03:30	සියක් නගර ව්‍යාපෘතියට තවත් ලක්ෂ 6000ක්	7	b850f64e	1705300410.0	si	https://www.ada.lk/breaking_news/සියක්-නගර-ව්‍යාපෘතියට-තවත්-ලක්ෂ-6000ක්/11-407555
adaderanalk	2024-01-15 12:01:00	10 Indian fishermen held for poaching in Sri Lankan waters off Point Pedro	4	1ed34f62	1705300260.0	en	https://www.adaderana.lk/news/96413/10-indian-fishermen-held-for-poaching-in-sri-lankan-waters-off-point-pedro
tamilmirrorlk	2024-01-15 11:23:41	பசியை போக்க பாக்கு பிடுங்கியவர்  மரணம்	4	5b3056d7	1705298021.0	ta	https://www.tamilmirror.lk/மலையகம்/பசியை-போக்க-பாக்கு-பிடுங்கியவர்-மரணம்/76-331527
adaderanalk	2024-01-15 10:39:00	Artificial Intelligence will affect almost 40% jobs globally: IMF report	16	eeec68c3	1705295340.0	en	https://www.adaderana.lk/news/96412/artificial-intelligence-will-affect-almost-40-jobs-globally-imf-report
tamilmirrorlk	2024-01-15 10:38:48	ஏழு வயது சிறுமி துஷ்பிரயோகம்: இருவர் கைது	6	d47a28c3	1705295328.0	ta	https://www.tamilmirror.lk/செய்திகள்/ஏழு-வயது-சிறுமி-துஷ்பிரயோகம்-இருவர்-கைது/175-331522
economynextcom	2024-01-15 10:37:00	Sri Lanka to have pricing formula for water: Minister	8	190301f9	1705295220.0	en	https://economynext.com/sri-lanka-to-have-pricing-formula-for-water-minister-147299/
bbccomsinhala	2024-01-15 10:30:59	රංගන ශිල්පියෙකුගේ රංගන ශෛලිය අනුකරණය කිරීම අපරාධමය වරදක්ද?	20	95206dc6	1705294859.0	si	https://www.bbc.com/sinhala/articles/cn0qe29n4n6o
adaderanalk	2024-01-15 10:22:00	Health sector employees to go on strike tomorrow	5	5353200c	1705294320.0	en	https://www.adaderana.lk/news/96411/health-sector-employees-to-go-on-strike-tomorrow
tamilmirrorlk	2024-01-15 10:08:12	’’பௌத்தத்தை சிதைப்போருக்கு எதிராக சட்டம் இயற்றவும்''	4	7c0f67af	1705293492.0	ta	https://www.tamilmirror.lk/செய்திகள்/பௌத்தத்தை-சிதைப்போருக்கு-எதிராக-சட்டம்-இயற்றவும்/175-331521
virakesarilk	2024-01-15 09:45:00	உள்நாட்டு பிரச்சினைகளிற்குதீர்வை  கண்ட பின்னர் சர்வதேச கடற்பரப்பை பாதுகாக்க செல்லுங்கள் - கர்தினால் மல்கம் ரஞ்சித்	7	145fc3a9	1705292100.0	ta	https://www.virakesari.lk/article/173975
newsfirstlk	2024-01-15 09:33:00	Sri Lanka Navy Seizes Indian Poaching Trawler	9	0d8e83d7	1705291380.0	en	https://www.newsfirst.lk/2024/01/15/sri-lanka-navy-seizes-indian-poaching-trawler/
newsfirstlk	2024-01-15 09:30:00	Operation Yukthiya Nets Over 950 Suspects in 24-Hour Blitz	8	1ced148f	1705291200.0	en	https://www.newsfirst.lk/2024/01/15/operation-yukthiya-nets-over-950-suspects-in-24-hour-blitz/
newsfirstlk	2024-01-15 09:27:00	Talk of The Town | Rebuilding SL : SJB’s blueprint | MP Mayantha Dissanayake | 15th January 2024	3	3bcd43b5	1705291020.0	en	https://www.newsfirst.lk/2024/01/15/talk-of-the-town-rebuilding-sl-sjb%e2%80%99s-blueprint-mp-mayantha-dissanayake-15th-january-2024/
newsfirstlk	2024-01-15 09:25:00	Liquor Shops Closed in Parts of Sri Lanka for Thai Pongal	5	5e163664	1705290900.0	en	https://www.newsfirst.lk/2024/01/15/liquor-shops-closed-in-parts-of-sri-lanka-for-thai-pongal/
newsfirstlk	2024-01-15 09:20:00	Sri Lanka To Open Investment Doors at World Economic Forum	7	73a83e1a	1705290600.0	en	https://www.newsfirst.lk/2024/01/15/sri-lanka-to-open-investment-doors-at-world-economic-forum/
economynextcom	2024-01-15 09:18:00	Sri Lanka labour ministry to import SUV, health double cabs	9	6b9136be	1705290480.0	en	https://economynext.com/sri-lanka-labour-ministry-to-import-suv-health-double-cabs-147286/
newsfirstlk	2024-01-15 09:11:00	Hospitals Brace for Disruptions as Healthcare Workers Plan To Strike Tomorrow	6	7407967c	1705290060.0	en	https://www.newsfirst.lk/2024/01/15/hospitals-brace-for-disruptions-as-healthcare-workers-plan-to-strike-tomorrow/
newsfirstlk	2024-01-15 08:59:00	IMF Staff to hold key discussions with Sri Lanka	4	4fd52679	1705289340.0	en	https://www.newsfirst.lk/2024/01/15/imf-staff-to-hold-key-discussions-with-sri-lanka/
adaderanalk	2024-01-15 08:52:00	‘Yukthiya’: 952 drug suspects arrested within 24-hours	2	ec17e96b	1705288920.0	en	https://www.adaderana.lk/news/96410/yukthiya-952-drug-suspects-arrested-within-24-hours
adaderanalk	2024-01-15 08:33:00	Opposition Leader’s Thai Pongal message	6	14d1610d	1705287780.0	en	https://www.adaderana.lk/news/96409/opposition-leaders-thai-pongal-message
adaderanalk	2024-01-15 08:22:00	Thai Pongal marks dawn of a prosperous new year in which expectations are fulfilled - PM	7	70b1f351	1705287120.0	en	https://www.adaderana.lk/news/96408/thai-pongal-marks-dawn-of-a-prosperous-new-year-in-which-expectations-are-fulfilled-pm
virakesarilk	2024-01-15 08:21:00	ஒருசீனா கொள்கையில் இலங்கை உறுதி – அலி சப்ரி	2	8db9d757	1705287060.0	ta	https://www.virakesari.lk/article/173974
adaderanalk	2024-01-15 07:58:00	Thai Pongal serves as a reminder of the value of equality - President	9	eafb011b	1705285680.0	en	https://www.adaderana.lk/news/96407/thai-pongal-serves-as-a-reminder-of-the-value-of-equality-president
adaderanalk	2024-01-15 07:48:00	Misty conditions expected during the morning	3	a3a9c035	1705285080.0	en	https://www.adaderana.lk/news/96406/misty-conditions-expected-during-the-morning
islandlk	2024-01-15 07:40:00	A welcome move	11	af7b9e51	1705284600.0	en	http://island.lk/a-welcome-move-3/
tamilmirrorlk	2024-01-15 02:29:58	ஜனாதிபதியின் தைத் திருநாள் வாழ்த்து செய்தி	3	22e04e99	1705265998.0	ta	https://www.tamilmirror.lk/செய்திகள்/ஜனாதிபதியின்-தைத்-திருநாள்-வாழ்த்து-செய்தி/175-331518
tamilmirrorlk	2024-01-15 02:27:21	இந்தியாவிடமிருந்து 20 ரயில் எஞ்சின்கள்	3	7337c32a	1705265841.0	ta	https://www.tamilmirror.lk/செய்திகள்/இந்தியாவிடமிருந்து-20-ரயில்-எஞ்சின்கள்/175-331517
bbccomsinhala	2024-01-15 02:22:12	ලීසිං: වාහනයේ ලීස් එක ගෙවාගන්න බැරි ද? ඔබ කළ යුත්තේ කුමක් ද?	33	529cc4c1	1705265532.0	si	https://www.bbc.com/sinhala/articles/c3gyy4kr0xlo
tamilmirrorlk	2024-01-15 02:19:03	மதுபானசாலைகளுக்கு பூட்டு	2	5568e999	1705265343.0	ta	https://www.tamilmirror.lk/செய்திகள்/மதுபானசாலைகளுக்கு-பூட்டு/175-331515
tamilmirrorlk	2024-01-15 02:15:34	களுகங்கையில் மூழ்கி 3 மாணவர்கள் உயிரிழப்பு	2	7defafe5	1705265134.0	ta	https://www.tamilmirror.lk/செய்திகள்/களுகங்கையில்-மூழ்கி-3-மாணவர்கள்-உயிரிழப்பு/175-331514
adaderanalk	2024-01-15 01:29:00	Govt incurred additional cost of over Rs. 1 bn on gas purchases amid crisis: audit report	9	24654f7c	1705262340.0	en	https://www.adaderana.lk/news/96405/govt-incurred-additional-cost-of-over-rs-1-bn-on-gas-purchases-amid-crisis-audit-report
dailymirrorlk	2024-01-15 00:03:00	‘Old MEN’ and the SEA - Apologies to Hemingway: Reminiscing ‘RMS Titanic’ & Cabinet on board ‘HMS Newfoundland’	16	7321024a	1705257180.0	en	https://www.dailymirror.lk/opinion/Old-MEN-and-the-SEA-Apologies-to-Hemingway-Reminiscing-RMS-Titanic-Cabinet-on-board-HMS-Newfoundland/172-275031
dailymirrorlk	2024-01-15 00:02:00	Bonanza for our Diplomats and Doctors, VAT for the Rest - EDITORIAL	17	bb4d093d	1705257120.0	en	https://www.dailymirror.lk/opinion/Bonanza-for-our-Diplomats-and-Doctors-VAT-for-the-Rest-EDITORIAL/172-275030
dailymirrorlk	2024-01-15 00:01:00	antarctica unveiled: a deep dive into the icy wilderness and scientific marvels of the southern continent	22	718ee7d3	1705257060.0	en	https://www.dailymirror.lk/opinion/antarctica-unveiled-a-deep-dive-into-the-icy-wilderness-and-scientific-marvels-of-the-southern-continent/172-275029
adaderanalk	2024-01-14 23:11:00	Indonesian volcano erupts for second time in just over a month	9	5ce30660	1705254060.0	en	https://www.adaderana.lk/news/96404/indonesian-volcano-erupts-for-second-time-in-just-over-a-month
islandlk	2024-01-14 22:59:00	SLPA to establish new terminal services agreements with shipping lines	10	2139eb6e	1705253340.0	en	http://island.lk/slpa-to-establish-new-terminal-services-agreements-with-shipping-lines/
islandlk	2024-01-14 22:59:00	FitsAir acquires approval for inflight catering	5	24e0f139	1705253340.0	en	http://island.lk/fitsair-acquires-approval-for-inflight-catering/
adalk	2024-01-14 22:21:48	මගේ වැඩ නවත්වන්නේ නෑ!	10	fd8911c7	1705251108.0	si	https://www.ada.lk/breaking_news/මගේ-වැඩ-නවත්වන්නේ-නෑ-/11-407554
adalk	2024-01-14 22:05:16	ලක්ෂ 251ක වාහන වංචාවක් කළ හිටපු කොස්තාපල් අල්ලයි	9	f4a6d4aa	1705250116.0	si	https://www.ada.lk/breaking_news/ලක්ෂ 251ක-වාහන-වංචාවක්-කළ-හිටපු-කොස්තාපල්-අල්ලයි/11-407553
dailymirrorlk	2024-01-14 21:59:00	Anura vows to dissolve President’s security detail, vehicle fleet once elected	7	325459b7	1705249740.0	en	https://www.dailymirror.lk/top-story/Anura-vows-to-dissolve-Presidents-security-detail-vehicle-fleet-once-elected/155-275035
dailymirrorlk	2024-01-14 21:59:00	Anura vows to dissolve President’s security detail, vehicle fleet once elected	7	c7940db8	1705249740.0	en	https://www.dailymirror.lk/breaking-news/Anura-vows-to-dissolve-Presidents-security-detail-vehicle-fleet-once-elected/108-275035
