newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
newsfirstlk	2023-11-19 08:25:00	Over 190 Indian fishermen arrested, SL Navy reports	4	9cd10a95	1700362500.0	en	https://www.newsfirst.lk/2023/11/19/over-190-indian-fishermen-arrested-sl-navy-reports/
newsfirstlk	2023-11-19 08:21:00	ICC CWC 2023: India vs Australia, who will take the trophy home?	11	254727fc	1700362260.0	en	https://www.newsfirst.lk/2023/11/19/icc-cwc-2023-india-vs-australia-who-will-take-the-trophy-home/
newsfirstlk	2023-11-19 08:11:00	Whodunnit? Who directed letters to the ICC calling for SLC to be banned?	2	22de947c	1700361660.0	en	https://www.newsfirst.lk/2023/11/19/whodunnit-who-directed-letters-to-the-icc-calling-for-slc-to-be-banned/
newsfirstlk	2023-11-19 08:02:00	At your doorstep: Gammadda Strengthening communities, one village at a time	2	5ec919ae	1700361120.0	en	https://www.newsfirst.lk/2023/11/19/at-your-doorstep-gammadda-strengthening-communities-one-village-at-a-time/
newsfirstlk	2023-11-19 07:59:00	1,000 coconut saplings distributed among farming families in Jaffna	3	c6e53b61	1700360940.0	en	https://www.newsfirst.lk/2023/11/19/1-000-coconut-saplings-distributed-among-farming-families-in-jaffna/
colombotelegraphcom	2023-11-18 23:58:36	Greenwashing Bond Scams & Financializing Mother Nature: Climate Science Fiction Versus Local Realities	34	497a7c7f	1700332116.0	en	https://www.colombotelegraph.com/index.php/greenwashing-bond-scams-financializing-mother-nature-climate-science-fiction-versus-local-realities/
newsfirstlk	2023-11-18 22:40:00	Sanjeeva Jayawardena resigns from Central Bank Monetary Board	6	f52c193a	1700327400.0	en	https://www.newsfirst.lk/2023/11/18/sanjeeva-jayawardena-resigns-from-central-bank-monetary-board/
adalk	2023-11-18 20:37:09	දේශීය ආදායම් දෙපාර්තමේන්තුවට බිලියන 943ක බදු ’පොල්ලක්’	2	956d49fd	1700320029.0	si	https://www.ada.lk/breaking_news/දේශීය-ආදායම්-දෙපාර්තමේන්තුවට-බිලියන-943ක-බදු-’පොල්ලක්’/11-406707
economynextcom	2023-11-18 19:10:00	Sri Lanka tax agency gets 198,253 new payers, 16mn more targets found	16	6d142394	1700314800.0	en	https://economynext.com/sri-lanka-tax-agency-gets-198253-new-payers-16mn-more-targets-found-140509/
newsfirstlk	2023-11-18 19:06:00	Chinese State Councilor Shen Yiqin arrives in Sri Lanka	6	c9b6ce8a	1700314560.0	en	https://www.newsfirst.lk/2023/11/18/chinese-state-councilor-shen-yiqin-arrives-in-sri-lanka/
islandlk	2023-11-18 18:43:00	The struggles within, friends and opponents, the Tea Board, the Tea Propaganda Board and CTTA	39	1a230bc4	1700313180.0	en	http://island.lk/the-struggles-within-friends-and-opponents-the-tea-board-the-tea-propaganda-board-and-ctta/
islandlk	2023-11-18 18:21:00	Imagining New Natures: collaborations with Ena	16	65dfd4b4	1700311860.0	en	http://island.lk/imagining-new-natures-collaborations-with-ena-2/
dbsjeyarajcom	2023-11-18 18:18:00	Larry  Wijeratne: The Sinhala Army Officer  who  Won the  Hearts and  Minds of  Vadamaratchy Tamil People.	38	e823ef11	1700311680.0	en	https://dbsjeyaraj.com/dbsj/?p=83092
colombotelegraphcom	2023-11-18 18:11:07	Set Up An Internal Regulatory System For Judges; Don’t Attack Them In Parliament: Lawyers Collective	13	22c886d8	1700311267.0	en	https://www.colombotelegraph.com/index.php/set-up-an-internal-regulatory-system-for-judges-dont-attack-them-in-parliament-lawyers-collective/
islandlk	2023-11-18 18:11:00	Daughters of the Dervish by Vasantha Senanayake	10	ec2103a4	1700311260.0	en	http://island.lk/daughters-of-the-dervish-by-vasantha-senanayake/
dbsjeyarajcom	2023-11-18 18:09:00	Gemini Ganesan Known as “Kaadhal  Mannan” (Romance King) was the greatest lover on the  silver screens of Tamil Cimema	42	64da9ed5	1700311140.0	en	https://dbsjeyaraj.com/dbsj/?p=83125
dbsjeyarajcom	2023-11-18 18:00:00	Supreme Court Ruling  must surely make the political establishment, its avaricious panjandrums and the sundry collection of white collar parasites still feeding off Sri Lanka’s rotting carcass, shudder in their well heeled shoes	23	089a78b7	1700310600.0	en	https://dbsjeyaraj.com/dbsj/?p=83134
islandlk	2023-11-18 17:52:00	Navigating the Trail of History and Vision Through Intellectual Quills	14	4c463907	1700310120.0	en	http://island.lk/navigating-the-trail-of-history-and-vision-through-intellectual-quills/
islandlk	2023-11-18 17:31:00	The continuing onslaught on Gaza	22	17308e24	1700308860.0	en	http://island.lk/the-continuing-onslaught-on-gaza/
newsfirstlk	2023-11-18 16:04:00	HRCSL recommends consolidating Gender Bills, strengthening Women’s Commission	9	98019201	1700303640.0	en	https://www.newsfirst.lk/2023/11/18/hrcsl-recommends-consolidating-gender-bills-strengthening-women-s-commission/
newsfirstlk	2023-11-18 15:19:00	Sri Lanka to explore nuclear power options; calls for EOIs	8	64c9d604	1700300940.0	en	https://www.newsfirst.lk/2023/11/18/sri-lanka-to-explore-nuclear-power-options-calls-for-eois/
islandlk	2023-11-18 12:19:00	SLBC’s Muslim Service engages new artistes after three decades	11	e224fceb	1700290140.0	en	http://island.lk/slbcs-muslim-service-engages-new-artistes-after-three-decades/
islandlk	2023-11-18 12:19:00	Posting in Brazil at age 32 and working in Portuguese as member of the management team	27	e3c4faf1	1700290140.0	en	http://island.lk/posting-in-brazil-at-age-32-and-working-in-portuguese-as-member-of-the-management-team/
islandlk	2023-11-18 11:48:00	Heavenly Bliss in Sri Lanka	31	665c7a74	1700288280.0	en	http://island.lk/heavenly-bliss-in-sri-lanka/
economynextcom	2023-11-18 08:38:00	Sri Lanka’s CPC makes Rs88bn profit as rate-mistargeting ends	11	babdda05	1700276880.0	en	https://economynext.com/sri-lankas-cpc-makes-rs88bn-profit-as-rate-mistargeting-ends-140450/
economynextcom	2023-11-18 08:36:00	Sri Lanka Central Bank board member resigns before courts faults earlier body	26	12cac6f3	1700276760.0	en	https://economynext.com/sri-lanka-central-bank-board-member-resigns-before-courts-faults-earlier-body-140452/
colombotelegraphcom	2023-11-18 07:39:38	Restoring The Dignity Of Sri Lankan Cricketers	21	3951ccb6	1700273378.0	en	https://www.colombotelegraph.com/index.php/restoring-the-dignity-of-sri-lankan-cricketers/
dbsjeyarajcom	2023-11-18 01:11:00	“The solution  can only be a political one in which both Israelis and Palestinians live together or side by side in dignity, with equal rights. The world must intervene. The occupation must end. Palestinians must have a viable homeland.”- Arundhati Roy	10	41a8dbf2	1700250060.0	en	https://dbsjeyaraj.com/dbsj/?p=83131
dailyftlk	2023-11-18 00:42:12	Viet Nam to share its innovative investment attraction expertise with Sri Lanka	9	765e2f94	1700248332.0	en	https://www.ft.lk/news/Viet-Nam-to-share-its-innovative-investment-attraction-expertise-with-Sri-Lanka/56-755346
dailyftlk	2023-11-18 00:41:39	High level Communist Party delegation from Vietnam call on Acting Foreign Minister	4	fc9168ca	1700248299.0	en	https://www.ft.lk/news/High-level-Communist-Party-delegation-from-Vietnam-call-on-Acting-Foreign-Minister/56-755345
dailyftlk	2023-11-18 00:40:47	National war heroes day commemoration 2023	1	531e76ae	1700248247.0	en	https://www.ft.lk/news/National-war-heroes-day-commemoration-2023/56-755344
dailyftlk	2023-11-18 00:40:10	Committee on High Posts approves appointment of 4 envoys, Ministry Secretary	5	d4e9b7d3	1700248210.0	en	https://www.ft.lk/news/Committee-on-High-Posts-approves-appointment-of-4-envoys-Ministry-Secretary/56-755343
dailyftlk	2023-11-18 00:40:01	Court orders not to arrest Pastor Jerome Fernando	3	d1d860ed	1700248201.0	en	https://www.ft.lk/news/Court-orders-not-to-arrest-Pastor-Jerome-Fernando/56-755342
dailyftlk	2023-11-18 00:04:59	$ 32.5 m boost from US Dept. of Agriculture	10	1007f207	1700246099.0	en	https://www.ft.lk/news/32-5-m-boost-from-US-Dept-of-Agriculture/56-755335
dailyftlk	2023-11-18 00:03:25	Ranil meets out-going Maldives President	4	11164ac1	1700246005.0	en	https://www.ft.lk/news/Ranil-meets-out-going-Maldives-President/56-755334
dailyftlk	2023-11-18 00:02:35	Japan hands over expanded Kandy Child Development Centre	3	8c2dafc3	1700245955.0	en	https://www.ft.lk/news/Japan-hands-over-expanded-Kandy-Child-Development-Centre/56-755333
dailyftlk	2023-11-18 00:01:55	EU wraps up “Let’s Go Green” campaign encouraging green behaviour among youth, businesses	6	3ec3af14	1700245915.0	en	https://www.ft.lk/news/EU-wraps-up-Let-s-Go-Green-campaign-encouraging-green-behaviour-among-youth-businesses/56-755332
dailyftlk	2023-11-18 00:00:15	Pakistan High Commissioner visits Eastern Province	7	2a051fb7	1700245815.0	en	https://www.ft.lk/news/Pakistan-High-Commissioner-visits-Eastern-Province/56-755331
dailyftlk	2023-11-17 23:58:29	Sri Lanka’s female migrant workers: Flying abroad on borrowed time	13	aed195e3	1700245709.0	en	https://www.ft.lk/opinion/Sri-Lanka-s-female-migrant-workers-Flying-abroad-on-borrowed-time/14-755330
dailyftlk	2023-11-17 23:56:16	Price controls are not the way to bring down the price of chicken	28	8da452b7	1700245576.0	en	https://www.ft.lk/columns/Price-controls-are-not-the-way-to-bring-down-the-price-of-chicken/4-755329
dailyftlk	2023-11-17 23:37:46	Talawakelle Tea Estates highlighted for Sustainability in UN Global Compact SDG Stocktake Report 2023	9	b3ec2052	1700244466.0	en	https://www.ft.lk/business/Talawakelle-Tea-Estates-highlighted-for-Sustainability-in-UN-Global-Compact-SDG-Stocktake-Report-2023/34-755320
dailyftlk	2023-11-17 23:35:49	EcoProtect Engineering opens hi-tech pellet and granular fertiliser manufacturing facility	4	9bc24cc9	1700244349.0	en	https://www.ft.lk/business/EcoProtect-Engineering-opens-hi-tech-pellet-and-granular-fertiliser-manufacturing-facility/34-755319
dailyftlk	2023-11-17 23:34:58	Courtyard by Marriott Colombo launches Tito’s Entrepreneur of the Quarter initiative	5	cb8e9a92	1700244298.0	en	https://www.ft.lk/business/Courtyard-by-Marriott-Colombo-launches-Tito-s-Entrepreneur-of-the-Quarter-initiative/34-755318
dailyftlk	2023-11-17 23:33:38	Ceylinco Life’s green road map provides Minuwangoda a new eco-friendly branch	9	7231bf95	1700244218.0	en	https://www.ft.lk/business/Ceylinco-Life-s-green-road-map-provides-Minuwangoda-a-new-eco-friendly-branch/34-755317
dailyftlk	2023-11-17 23:27:58	At the crossroads: Climate-related human mobility between adaptation and loss and damage	15	e34a7212	1700243878.0	en	https://www.ft.lk/columns/At-the-crossroads-Climate-related-human-mobility-between-adaptation-and-loss-and-damage/4-755316
dailyftlk	2023-11-17 23:25:33	100 academics issue statement of protest against treatment of Swasthika Arulingam	18	bcf83a18	1700243733.0	en	https://www.ft.lk/opinion/100-academics-issue-statement-of-protest-against-treatment-of-Swasthika-Arulingam/14-755315
islandlk	2023-11-17 22:13:00	Sausages and crabs	11	b55508f4	1700239380.0	en	http://island.lk/sausages-and-crabs/
economynextcom	2023-11-17 17:48:00	Sri Lanka gets 9 responses for Hilton Hotel sale	7	6c595cb1	1700223480.0	en	https://economynext.com/sri-lanka-gets-9-responses-for-hilton-hotel-sale-140417/
economynextcom	2023-11-17 12:28:00	US commits USD 32.5 mn for Sri Lanka McGovern-Dole school feeding programme	9	cfd1d771	1700204280.0	en	https://economynext.com/us-commits-usd-32-5-mn-for-sri-lanka-mcgovern-dole-school-feeding-programme-140387/
colombotelegraphcom	2023-11-17 10:22:33	Dons Protest Against The Cancellation Of Swasthika Arulingam’s Lecture At Jaffna University	6	63fc3368	1700196753.0	en	https://www.colombotelegraph.com/index.php/dons-protest-against-the-cancellation-of-swasthika-arulingams-lecture-at-jaffna-university/
economynextcom	2023-11-17 10:17:00	Sri Lanka to bring 87 items to value added tax	16	99b3a60d	1700196420.0	en	https://economynext.com/sri-lanka-to-bring-87-items-to-value-added-tax-140364/
bbccomsinhala	2023-11-17 10:10:40	COPE: හස්ත සංඥාව ගැන සභාපති මහාචාර්ය රංජිත් බණ්ඩාර කියන්නේ කුමක්ද ?	73	5ae42c5c	1700196040.0	si	https://www.bbc.com/sinhala/articles/cllpmv4le81o
economynextcom	2023-11-17 08:32:00	SriLankan Airlines makes Rs79bn profit after rate mis-targeting ends	16	77219d6f	1700190120.0	en	https://economynext.com/srilankan-airlines-makes-rs79bn-profit-after-rate-mis-targeting-ends-140308/
economynextcom	2023-11-17 08:30:00	Sri Lanka’s debt deal with China Exim Bank shared with Paris Club: report	5	9c728b0d	1700190000.0	en	https://economynext.com/sri-lankas-debt-deal-with-china-exim-bank-shared-with-paris-club-report-140338/
bbccomsinhala	2023-11-17 06:26:49	'මම ලියන හැටි': මනෝහරී ජයලත්	29	d8d5986d	1700182609.0	si	https://www.bbc.com/sinhala/articles/cw42kl3gnmjo
bbccomsinhala	2023-11-17 03:57:18	බ්‍රිතාන්‍ය සෞඛ්‍ය සේවාවට එක්වූ විදෙස් වෛද්‍යවරුන් වැඩි ම සංඛ්‍යාවක් පැමිණි රටවල් 5 අතරට ශ්‍රී ලංකාව	30	3a7ceeec	1700173638.0	si	https://www.bbc.com/sinhala/articles/cz72l6rj08zo
dailyftlk	2023-11-17 01:45:16	Sri Lanka elected to Executive Board of the UNESCO	6	49fc1b51	1700165716.0	en	https://www.ft.lk/news/Sri-Lanka-elected-to-Executive-Board-of-theUNESCO/56-755297
dailyftlk	2023-11-17 01:42:52	Kudos for Kahawatte Plantations’ Endane Special BOP 1 at Leafies International Tea Academy Award 2023	5	bb40d67a	1700165572.0	en	https://www.ft.lk/business/Kudos-for-Kahawatte-Plantations-Endane-Special-BOP-1-at-Leafies-International-Tea-Academy-Award-2023/34-755296
dailyftlk	2023-11-17 01:41:14	Extreme and SLTPB collaborate to boost adventure tourism	7	127bfd74	1700165474.0	en	https://www.ft.lk/business/Extreme-and-SLTPB-collaborate-to-boost-adventure-tourism/34-755295
dailyftlk	2023-11-17 01:39:21	LIOC reassures Sri Lankan motorists highest quality products	8	6b819940	1700165361.0	en	https://www.ft.lk/business/LIOC-reassures-Sri-Lankan-motorists-highest-quality-products/34-755294
dailyftlk	2023-11-17 01:37:53	Taxation Dynamics: Deloitte panel deciphers implications of 2024 Budget	15	cd8f6184	1700165273.0	en	https://www.ft.lk/business/Taxation-Dynamics-Deloitte-panel-deciphers-implications-of-2024-Budget/34-755293
